art_id,token
1813,"[('선배', 'NNG'), ('님', 'XSN'), ('들', 'XSN'), ('의', 'JKB')]"
1813,"[('피드백', 'NNG'), ('을', 'JKO')]"
1813,"[('받', 'VV'), ('고', 'EC')]"
1813,"[('싶', 'VX'), ('습니다', 'EF')]"
1814,"[('메신저', 'NNG')]"
1814,"[('너무', 'MAG')]"
1814,"[('무서워', 'VA+EC'), ('용', 'NNG')]"
1815,"[('아마존', 'NNP')]"
1815,"[('코리아', 'NNP')]"
1815,"[('인턴', 'NNG'), ('은', 'JX')]"
1815,"[('월급', 'NNG')]"
1815,"[('얼마', 'NNG'), ('정도', 'NNG')]"
1815,"[('받', 'VV'), ('나요', 'EC')]"
1816,"[('신입', 'NNG')]"
1816,"[('고민', 'NNG')]"
1817,"[('Css', 'SL'), ('가', 'JKS')]"
1817,"[('너무', 'MAG'), ('어려운데', 'VA+EC')]"
1817,"[('정상', 'NNG'), ('인가요', 'VCP+EC')]"
1818,"[('소프트웨어', 'NNG')]"
1818,"[('등급제', 'NNP'), ('에', 'JKB')]"
1818,"[('관해서', 'VV+EC')]"
1818,"[('질문', 'NNG'), ('이', 'JKS')]"
1818,"[('있', 'VA'), ('습니다', 'EF')]"
1819,"[('IT', 'SL'), ('가', 'JKS')]"
1819,"[('왜', 'MAG')]"
1819,"[('인문학', 'NNG'), ('보다', 'JKB')]"
1819,"[('한', 'MM')]"
1819,"[('수', 'NNG')]"
1819,"[('아래', 'NNG'), ('인가요', 'VCP+EC')]"
1820,"[('시', 'NNG'), ('를', 'JKO')]"
1820,"[('한', 'MM')]"
1820,"[('번', 'NNP')]"
1820,"[('썼', 'VV+EP'), ('는데', 'EC')]"
1820,"[('소질', 'NNG'), ('이', 'JKS')]"
1820,"[('있', 'VA'), ('는지', 'EC')]"
1820,"[('확인', 'NNG'), ('바랍니다', 'VV+EC')]"
1821,"[('고객', 'NNG')]"
1821,"[('개인', 'NNG'), ('정보', 'NNG'), ('를', 'JKO')]"
1821,"[('파기', 'NNG'), ('하', 'XSV'), ('려고', 'EC')]"
1821,"[('하', 'VV'), ('는데', 'EC')]"
1821,"[('고지', 'NNG'), ('를', 'JKO')]"
1821,"[('해야', 'VV+EC'), ('되', 'VV'), ('나요', 'EC')]"
1822,"[('비', 'XPN'), ('전공', 'NNG')]"
1822,"[('개발자', 'NNG'), ('로', 'JKB')]"
1822,"[('살아남', 'VV'), ('기', 'ETN')]"
1823,"[('부산', 'NNP')]"
1823,"[('국비', 'NNG'), ('지원', 'NNG')]"
1823,"[('문', 'NNG'), ('의', 'JKG'), ('드립니다', 'VV+EC')]"
1824,"[('수원', 'NNP'), ('삼성', 'NNP')]"
1824,"[('디지털', 'NNG'), ('단지', 'NNG')]"
1824,"[('개인', 'NNG')]"
1824,"[('자차', 'NNG')]"
1824,"[('주', 'MM'), ('차건', 'NNG')]"
1824,"[('내용', 'NNG')]"
1824,"[('공유', 'NNP')]"
1824,"[('좀', 'MAG')]"
1824,"[('부탁', 'NNG')]"
1824,"[('드립니다', 'VV+EC')]"
1825,"[('세금', 'NNG')]"
1825,"[('폭탄', 'NNG')]"
1826,"[('여기', 'NP')]"
1826,"[('현직', 'NNG')]"
1826,"[('개발자', 'NNG'), ('로', 'JKB')]"
1826,"[('일', 'NNG'), ('하', 'XSV'), ('시', 'EP'), ('는', 'ETM')]"
1826,"[('분', 'NNG'), ('들', 'XSN'), ('중', 'NNB')]"
1826,"[('kosta', 'SL'), ('출신', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
1826,"[('정말', 'MAG')]"
1826,"[('없', 'VA'), ('으신', 'EP+ETM'), ('가요', 'NNG')]"
1827,"[('개발', 'NNG')]"
1827,"[('재', 'XPN'), ('능이', 'NNG')]"
1827,"[('애매', 'XR'), ('한', 'XSA+ETM'), ('거', 'NNB')]"
1827,"[('같', 'VA'), ('아요', 'EC')]"
1828,"[('django', 'SL')]"
1828,"[('신입', 'NNG')]"
1828,"[('개발자', 'NNG')]"
1828,"[('연봉', 'NNG')]"
1828,"[('이', 'MM'), ('정도', 'NNG'), ('면', 'VCP+EC')]"
1828,"[('괜찮', 'VA'), ('은', 'ETM'), ('가요', 'NNG')]"
1829,"[('소규모', 'NNP')]"
1829,"[('회사', 'NNG'), ('5', 'SN'), ('명', 'NNBC')]"
1829,"[('내외', 'NNG'), ('라고', 'VCP+EC')]"
1829,"[('해서', 'VV+EC')]"
1829,"[('꼭', 'MAG')]"
1829,"[('안', 'MAG'), ('좋', 'VA'), ('은', 'ETM')]"
1829,"[('곳', 'NNG'), ('만', 'JX')]"
1829,"[('있', 'VA'), ('는', 'ETM'), ('건', 'NNB+JX')]"
1829,"[('아니', 'VCN'), ('죠', 'EC')]"
1830,"[('신입', 'NNG'), ('개발자', 'NNG')]"
1830,"[('질문', 'NNG'), ('드려요', 'VV+EC')]"
1831,"[('우리', 'NP'), ('은행', 'NNG'), ('쪽', 'NNB')]"
1831,"[('서비스', 'NNG')]"
1831,"[('쓰', 'VV'), ('다가', 'EC')]"
1831,"[('겁나', 'VV+EC')]"
1831,"[('킹', 'MAG'), ('받', 'VV'), ('앗', 'EP'), ('네여', 'EF')]"
1832,"[('에휴', 'IC')]"
1832,"[('퇴사', 'NNG'), ('하', 'XSV'), ('기', 'ETN')]"
1832,"[('참', 'NNG')]"
1832,"[('힘드', 'VA'), ('네요', 'EC')]"
1833,"[('정보', 'NNG'), ('보안', 'NNG')]"
1833,"[('궁금', 'XR'), ('합니다', 'XSA+EF'), ('아아아', 'IC')]"
1833,"[('대학생', 'NNG')]"
1833,"[('구해', 'VV+EC'), ('주', 'VX'), ('세요', 'EP+EF')]"
1834,"[('면접', 'NNG')]"
1834,"[('보', 'VV'), ('러', 'EC')]"
1834,"[('가', 'VV'), ('는', 'ETM')]"
1834,"[('회사', 'NNG'), ('에서', 'JKB')]"
1834,"[('노트북', 'NNG')]"
1834,"[('지참', 'NNG'), ('하', 'XSV'), ('라', 'EC')]"
1834,"[('하', 'VV'), ('네요', 'EC')]"
1835,"[('컴', 'NNP'), ('공', 'NNG')]"
1835,"[('복수', 'NNG'), ('전공', 'NNG'), ('으로', 'JKB')]"
1835,"[('들', 'XSN'), ('은', 'JX')]"
1835,"[('과목', 'NNG'), ('들', 'XSN'), ('인데', 'VCP+EC')]"
1835,"[('이', 'MM')]"
1835,"[('정도', 'NNG'), ('면', 'VCP+EC')]"
1835,"[('무난', 'XR'), ('하', 'XSA'), ('게', 'EC')]"
1835,"[('들', 'XSN'), ('은', 'JX')]"
1835,"[('편', 'NNG'), ('일까요', 'VCP+EC')]"
1836,"[('x', 'SL'), ('영한', 'VA+ETM'), ('님의', 'NNP')]"
1836,"[('xx', 'SL'), ('런', 'NNG')]"
1836,"[('스프링', 'NNG')]"
1836,"[('강의', 'NNG')]"
1836,"[('질문', 'NNG'), ('드려도', 'VV+EC'), ('될까요', 'VV+EC')]"
1837,"[('커리큘럼', 'NNG')]"
1837,"[('검토', 'NNG')]"
1837,"[('부탁', 'NNG'), ('드려요', 'VV+EC')]"
1838,"[('오랜만', 'NNG'), ('에', 'JKB')]"
1838,"[('들어와서', 'VV+EC')]"
1838,"[('제', 'NP')]"
1838,"[('과거', 'NNG')]"
1838,"[('글', 'NNG'), ('들', 'XSN'), ('을', 'JKO')]"
1838,"[('보', 'VV'), ('니', 'EC')]"
1839,"[('짬짬이', 'MAG')]"
1839,"[('아이폰', 'NNP'), ('앱', 'NNG')]"
1839,"[('안드로이드', 'NNG'), ('앱', 'NNG'), ('을', 'JKO')]"
1839,"[('만들', 'VV'), ('어', 'EC'), ('봤', 'VX+EP'), ('습니다', 'EF')]"
1840,"[('아직', 'MAG'), ('도', 'JX')]"
1840,"[('이', 'MM')]"
1840,"[('규정', 'NNG'), ('을', 'JKO')]"
1840,"[('적용', 'NNG'), ('하', 'XSV'), ('나요', 'EC')]"
1840,"[('등급제', 'NNP')]"
1841,"[('질문', 'NNG')]"
1841,"[('이런', 'MM')]"
1841,"[('경우', 'NNG'), ('는', 'JX')]"
1841,"[('경력', 'NNG')]"
1841,"[('뻥튀기', 'NNG'), ('인가요', 'VCP+EC')]"
1842,"[('오래', 'MAG'), ('된', 'VV+ETM')]"
1842,"[('질문', 'NNG'), ('하', 'XSV'), ('나', 'EC')]"
1842,"[('하', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
1843,"[('학원', 'NNG')]"
1843,"[('과정', 'NNG'), ('이', 'JKS')]"
1843,"[('hrd', 'SL')]"
1843,"[('net', 'SL'), ('에', 'JKB')]"
1843,"[('나와', 'VV+EC'), ('있', 'VX'), ('지', 'EC')]"
1843,"[('않', 'VV'), ('으면', 'EC')]"
1843,"[('어떤', 'MM'), ('가요', 'NNG')]"
1844,"[('중소기업', 'NNG')]"
1844,"[('ai', 'SL')]"
1844,"[('개발', 'NNG')]"
1844,"[('초봉', 'NNG')]"
1845,"[('경력', 'NNG')]"
1845,"[('뻥튀기', 'NNG'), ('는', 'JX')]"
1845,"[('사기죄', 'NNG'), ('입니다', 'VCP+EC')]"
1846,"[('아임', 'NNP'), ('포트', 'NNG')]"
1846,"[('공식', 'NNG')]"
1846,"[('문서', 'NNG'), ('보다', 'JKB')]"
1846,"[('퀄높은', 'UNKNOWN')]"
1846,"[('swaggerui', 'SL')]"
1846,"[('를', 'JKO')]"
1846,"[('만들', 'VV'), ('어', 'EC'), ('봤', 'VX+EP'), ('습니다', 'EF')]"
1846,"[('fakeiamportserver', 'SL')]"
1847,"[('결국', 'NNG')]"
1847,"[('사장님', 'NNP')]"
1847,"[('설득', 'NNG'), ('했', 'XSV+EP'), ('습니다', 'EF'), ('JWT', 'SL'), ('후기', 'NNG')]"
1848,"[('비전공자', 'NNP'), ('인데', 'VCP+EC')]"
1848,"[('공부', 'NNG'), ('하', 'XSV'), ('기', 'ETN')]"
1848,"[('너무', 'MAG')]"
1848,"[('힘드', 'VA'), ('네요', 'EC')]"
1849,"[('자바', 'NNG')]"
1849,"[('스크립트', 'NNG'), ('에서', 'JKB')]"
1849,"[('this', 'SL'), ('를', 'JKO')]"
1849,"[('매개변수', 'NNP'), ('로', 'JKB')]"
1849,"[('보냈', 'VV+EP'), ('으면', 'EC')]"
1849,"[('뭘로', 'NP+JKB')]"
1849,"[('받', 'VV'), ('아야', 'EC')]"
1849,"[('하', 'VV'), ('죠', 'EF')]"
1850,"[('평균', 'NNG')]"
1850,"[('이용자', 'NNP')]"
1850,"[('월', 'NNG')]"
1850,"[('100', 'SN'), ('명', 'NNBC')]"
1850,"[('정도', 'NNG'), ('의', 'NNG')]"
1850,"[('소규모', 'NNP')]"
1850,"[('웹', 'NNG')]"
1850,"[('앱', 'NNG')]"
1850,"[('운영', 'NNG'), ('중', 'NNB'), ('입니다', 'VCP+EC')]"
1851,"[('ML', 'SL'), ('이', 'VCP'), ('나', 'EC')]"
1851,"[('통계', 'NNG')]"
1851,"[('관련', 'NNG')]"
1851,"[('정리', 'NNP'), ('가', 'JKS')]"
1851,"[('잘', 'MAG')]"
1851,"[('되', 'VV'), ('어', 'EC'), ('있', 'VX'), ('는', 'ETM')]"
1851,"[('책', 'NNG'), ('이', 'JKS')]"
1851,"[('있', 'VA'), ('을까요', 'EC')]"
1851,"[('실무', 'NNG'), ('용어', 'NNG')]"
1851,"[('위주', 'NNG'), ('로', 'JKB')]"
1852,"[('종고', 'NNG'), ('신입', 'NNG'), ('으로', 'JKB')]"
1852,"[('이직', 'NNG'), ('하', 'XSV'), ('려고', 'EC'), ('하', 'VV'), ('는데요', 'EC')]"
1853,"[('컴', 'NNP'), ('공', 'NNG')]"
1853,"[('특수', 'NNG'), ('대학원', 'NNG')]"
1853,"[('나오', 'VV'), ('면', 'EC')]"
1853,"[('전공', 'NNG'), ('자', 'XSN')]"
1853,"[('대우', 'NNG')]"
1853,"[('해', 'VV+EC'), ('주', 'VX'), ('나요', 'EC')]"
1854,"[('xplatform', 'SL')]"
1854,"[('사용', 'NNG'), ('하', 'XSV'), ('고', 'EC')]"
1854,"[('있', 'VA'), ('는데요', 'EC')]"
1855,"[('인텔리제이', 'NNP'), ('의', 'JKB')]"
1855,"[('자바', 'NNG')]"
1855,"[('버전', 'NNG')]"
1855,"[('선택', 'NNG')]"
1856,"[('안녕', 'NNG'), ('하', 'XSV'), ('세요', 'EP+EF')]"
1857,"[('자바', 'NNG')]"
1857,"[('입문', 'NNG'), ('책', 'NNG')]"
1857,"[('추천', 'NNG')]"
1857,"[('좀', 'MAG')]"
1857,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
1857,"[('형', 'NNG'), ('님', 'XSN'), ('들', 'XSN')]"
1858,"[('프로젝트', 'NNG')]"
1858,"[('피드백', 'NNG')]"
1858,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
1859,"[('비주얼', 'NNP'), ('베이직', 'NNP')]"
1859,"[('코딩', 'NNG')]"
1859,"[('전망', 'NNG')]"
1859,"[('어떤', 'MM'), ('가요', 'NNG')]"
1860,"[('윈도우', 'NNP')]"
1860,"[('우분투', 'NNP')]"
1860,"[('호환', 'NNG'), ('되', 'XSV'), ('는', 'ETM')]"
1860,"[('km', 'SL'), ('스위치', 'NNG')]"
1860,"[('추천', 'NNG'), ('해', 'XSV+EC'), ('주', 'VX'), ('세요', 'EP+EF')]"
1861,"[('국비', 'NNG')]"
1861,"[('비전공자', 'NNP')]"
1861,"[('오늘', 'NNG')]"
1861,"[('면접', 'NNG'), ('보', 'VV'), ('고', 'EC')]"
1861,"[('왔', 'VV+EP'), ('는데', 'EC')]"
1861,"[('여기', 'NP')]"
1861,"[('괜찮', 'VA'), ('을까요', 'EC')]"
1862,"[('github', 'SL'), ('에서', 'JKB')]"
1862,"[('java', 'SL')]"
1862,"[('공부', 'NNG'), ('하', 'XSV'), ('려고', 'EC')]"
1862,"[('하', 'VV'), ('는데', 'EC')]"
1862,"[('추천', 'NNG')]"
1862,"[('부탁', 'NNG'), ('드리', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
1863,"[('독학', 'NNG')]"
1863,"[('자바', 'NNG')]"
1863,"[('로드맵', 'NNP')]"
1863,"[('이거', 'NP')]"
1863,"[('보', 'VV'), ('고', 'EC')]"
1863,"[('따라', 'VV+EC'), ('하', 'VV'), ('면', 'EC')]"
1863,"[('될까요', 'VV+EC')]"
1864,"[('프론트', 'NNP')]"
1864,"[('신입', 'NNG')]"
1864,"[('기술', 'NNG'), ('면접', 'NNG')]"
1864,"[('질문', 'NNG')]"
1864,"[('어느', 'MM'), ('정도', 'NNG'), ('가', 'JKS')]"
1864,"[('적당', 'XR'), ('할까요', 'XSA+EC')]"
1865,"[('전공', 'NNG'), ('자', 'XSN'), ('인데', 'VCP+EC')]"
1865,"[('학점', 'NNG'), ('낮', 'VA'), ('고', 'EC')]"
1865,"[('아무', 'MM'), ('스펙', 'NNP')]"
1865,"[('없', 'VA'), ('으면', 'EC')]"
1866,"[('저', 'NP'), ('는', 'JX')]"
1866,"[('okky', 'SL'), ('를', 'JKO')]"
1866,"[('보', 'VV'), ('고', 'EC')]"
1866,"[('회사', 'NNG'), ('엔', 'JKB+JX')]"
1866,"[('빌', 'VA+ETM'), ('런', 'NNG'), ('이나', 'JC')]"
1866,"[('무서운', 'VA+ETM')]"
1866,"[('사람', 'NNG'), ('밖에', 'JX'), ('없', 'VA'), ('을', 'ETM'), ('거', 'NNB'), ('라', 'VCP+EC')]"
1866,"[('생각', 'NNG'), ('했', 'XSV+EP'), ('습니다', 'EF')]"
1867,"[('안녕', 'NNG'), ('하', 'XSV'), ('세요', 'EP+EF')]"
1868,"[('프리랜서', 'NNG'), ('분', 'NNB'), ('들', 'XSN')]"
1869,"[('백엔드', 'NNP')]"
1869,"[('인턴', 'NNG')]"
1869,"[('괜찮', 'VA'), ('을까요', 'EC')]"
1870,"[('여성', 'NNG')]"
1870,"[('개발자', 'NNG')]"
1870,"[('신입', 'NNG')]"
1870,"[('나이', 'NNG')]"
1871,"[('코딩', 'NNG'), ('에', 'JKB')]"
1871,"[('맞', 'VV'), ('는', 'ETM')]"
1871,"[('사람', 'NNG'), ('은', 'JX')]"
1871,"[('어느', 'MM'), ('정도', 'NNG')]"
1871,"[('정해져', 'VV+EC+VX+EC')]"
1871,"[('있', 'VA'), ('다고', 'EC')]"
1872,"[('저', 'NP')]"
1872,"[('프로젝트', 'NNG')]"
1872,"[('한거', 'NNG')]"
1872,"[('평가', 'NNG'), ('해', 'XSV+EC'), ('주', 'VX'), ('실', 'EP+ETM'), ('수', 'NNB'), ('있', 'VV'), ('나요', 'EC')]"
1873,"[('서류', 'NNG')]"
1873,"[('광탈', 'NNG'), ('만', 'JX')]"
1873,"[('하', 'VV'), ('네요', 'EC')]"
1874,"[('비전공자', 'NNP')]"
1874,"[('국비', 'NNG'), ('학원', 'NNG')]"
1874,"[('면접', 'NNG')]"
1874,"[('원래', 'NNG')]"
1874,"[('이런', 'MM'), ('건가요', 'NNB+VCP+EC')]"
1875,"[('고졸', 'NNP')]"
1875,"[('개발자', 'NNG')]"
1875,"[('취업', 'NNG')]"
1875,"[('현실', 'NNG'), ('적', 'XSN'), ('인', 'VCP+ETM')]"
1875,"[('조언', 'NNG')]"
1875,"[('부탁', 'NNG'), ('드려요', 'VV+EC')]"
1876,"[('sympy', 'SL')]"
1876,"[('잘', 'MAG'), ('아', 'VV'), ('시', 'EP'), ('는', 'ETM')]"
1876,"[('분', 'NNG')]"
1876,"[('있', 'VA'), ('나요', 'EC')]"
1877,"[('인텔리제이', 'NNP')]"
1877,"[('무료', 'NNG'), ('버전', 'NNG'), ('도', 'JX')]"
1877,"[('쓸', 'VV+ETM'), ('만', 'NNB'), ('한가요', 'XSA+EC')]"
1878,"[('서울', 'NNP'), ('시장', 'NNG')]"
1878,"[('인기', 'NNG')]"
1878,"[('투표', 'NNG'), ('해', 'XSV+EC'), ('보', 'VX'), ('아요', 'EC')]"
1879,"[('4학년', 'NNP')]"
1879,"[('진로', 'NNG')]"
1879,"[('고민', 'NNG'), ('개발자', 'NNG'), ('를', 'JKO')]"
1879,"[('하', 'VV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
1879,"[('맞', 'VV'), ('을까요', 'EC')]"
1880,"[('강의', 'NNG')]"
1880,"[('통해서', 'VV+EC')]"
1880,"[('공부', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
1880,"[('방법', 'NNG')]"
1881,"[('종', 'NNG'), ('소세', 'NNG')]"
1881,"[('신고', 'NNG')]"
1881,"[('대박', 'NNG'), ('이', 'VCP'), ('네요', 'EC')]"
1882,"[('이직', 'NNP')]"
1882,"[('연봉', 'NNG'), ('협상', 'NNG')]"
1882,"[('할', 'VV+ETM')]"
1882,"[('때', 'NNG')]"
1882,"[('타', 'MM'), ('회사', 'NNG')]"
1882,"[('오퍼', 'NNG'), ('를', 'JKO')]"
1882,"[('다른', 'MM')]"
1882,"[('회사', 'NNG'), ('에게', 'JKB')]"
1882,"[('공개', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
1882,"[('평범', 'XR'), ('한', 'XSA+ETM'), ('건가요', 'NNB+VCP+EC')]"
1883,"[('신입', 'NNG'), ('개발자', 'NNG')]"
1883,"[('취업', 'NNG'), ('관련', 'NNG')]"
1883,"[('조언', 'NNG')]"
1883,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
1884,"[('개발자', 'NNG')]"
1884,"[('지망', 'NNG'), ('생', 'XSN'), ('들', 'XSN'), ('의', 'JKB')]"
1884,"[('신상', 'NNG')]"
1884,"[('프로젝트', 'NNG')]"
1884,"[('유저', 'NNG'), ('테스트', 'NNG')]"
1884,"[('모집', 'NNG')]"
1884,"[('중', 'NNB'), ('입니다', 'VCP+EC')]"
1885,"[('지친', 'VV+ETM'), ('하루', 'NNG')]"
1886,"[('면접', 'NNG')]"
1886,"[('후', 'NNG')]"
1886,"[('직무', 'NNG')]"
1886,"[('제의', 'NNG'), ('와', 'JC')]"
1886,"[('최종', 'NNG')]"
1886,"[('결과', 'NNG')]"
1886,"[('발표', 'NNG')]"
1886,"[('기다려줄', 'VV+EC+VX+ETM')]"
1886,"[('수', 'NNG')]"
1886,"[('있', 'VA'), ('겠', 'EP'), ('냐는', 'ETM')]"
1886,"[('연락', 'NNG'), ('을', 'JKO')]"
1886,"[('받', 'VV'), ('았', 'EP'), ('습니다', 'EF')]"
1887,"[('Vue', 'SL'), ('3', 'SN')]"
1887,"[('과외', 'NNG'), ('를', 'JKO')]"
1887,"[('듣', 'VV'), ('고', 'EC')]"
1887,"[('싶', 'VX'), ('습니다', 'EF')]"
1888,"[('채용', 'NNG'), ('공고', 'NNG'), ('에', 'JKB')]"
1888,"[('연봉', 'NNG')]"
1888,"[('기재', 'NNG')]"
1888,"[('안', 'MAG')]"
1888,"[('하', 'VV'), ('는', 'ETM')]"
1888,"[('스타트업', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
1889,"[('파견', 'NNG'), ('업무', 'NNG'), ('에', 'JKB')]"
1889,"[('관하', 'VV'), ('여', 'EC')]"
1889,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
1890,"[('인턴', 'NNG')]"
1890,"[('시스템', 'NNG'), ('엔지니어링', 'NNG'), ('SE', 'SL')]"
1890,"[('웹', 'NNG')]"
1890,"[('개발', 'NNG')]"
1890,"[('전환', 'NNG')]"
1890,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
1891,"[('신입', 'NNG')]"
1891,"[('개발자', 'NNG')]"
1891,"[('집', 'NNG'), ('앞', 'NNG')]"
1891,"[('3200', 'SN')]"
1891,"[('vs', 'SL')]"
1891,"[('서울', 'NNP')]"
1891,"[('3700', 'SN')]"
1892,"[('등급', 'NNG')]"
1892,"[('단가', 'NNG+VCP+EC')]"
1893,"[('돈', 'NNG'), ('때문', 'NNB'), ('에', 'JKB')]"
1893,"[('자꾸', 'MAG')]"
1893,"[('프리', 'NNG'), ('얘기', 'NNG'), ('를', 'JKO')]"
1893,"[('하', 'VV'), ('게', 'EC')]"
1893,"[('되', 'VV'), ('네요', 'EC')]"
1894,"[('프리', 'NNG'), ('전향', 'NNG')]"
1894,"[('후', 'NNG')]"
1894,"[('개인', 'NNG'), ('사업자', 'NNG')]"
1894,"[('등록', 'NNG'), ('이', 'JKS')]"
1894,"[('필요', 'NNG'), ('할까요', 'XSA+EC')]"
1895,"[('코딩', 'NNG'), ('하', 'XSV'), ('실', 'EP+ETM'), ('때', 'NNG')]"
1895,"[('무슨', 'MM')]"
1895,"[('글꼴', 'NNG')]"
1895,"[('쓰', 'VV'), ('시', 'EP'), ('나요', 'EC')]"
1896,"[('요즘', 'NNG')]"
1896,"[('게임', 'NNG'), ('회사', 'NNG')]"
1896,"[('분위기', 'NNG')]"
1896,"[('문화', 'NNG')]"
1896,"[('어떠', 'XR'), ('한가요', 'XSA+EC')]"
1897,"[('자바', 'NNG'), ('스크립트', 'NNG')]"
1897,"[('메소드', 'NNP')]"
1897,"[('관련', 'NNG'), ('질문', 'NNG')]"
1898,"[('취업', 'NNG'), ('고민', 'NNG')]"
1898,"[('도와', 'VV+EC'), ('주', 'VX'), ('세요', 'EP+EF')]"
1899,"[('최근', 'NNG'), ('에', 'JKB')]"
1899,"[('기획', 'NNG')]"
1899,"[('설계', 'NNG')]"
1899,"[('부분', 'NNG')]"
1899,"[('배울', 'VV+ETM'), ('생각', 'NNG')]"
1899,"[('없', 'VA'), ('냐고', 'EC')]"
1899,"[('상사', 'NNG'), ('분', 'NNB'), ('이', 'JKS')]"
1899,"[('그러', 'VV'), ('시', 'EP'), ('네요', 'EC')]"
1900,"[('국비', 'NNG'), ('에', 'JKB')]"
1900,"[('대해서', 'VV+EC')]"
1900,"[('많이', 'MAG')]"
1900,"[('질문', 'NNG'), ('이', 'JKS')]"
1900,"[('올라오', 'VV'), ('던데', 'EC')]"
1901,"[('Notepad', 'SL')]"
1902,"[('신입', 'NNG')]"
1902,"[('개발자', 'NNG')]"
1902,"[('지망', 'NNG'), ('생의', 'NNG')]"
1902,"[('고민', 'NNG'), ('을', 'JKO')]"
1902,"[('들', 'VV'), ('어', 'EC'), ('주', 'VX'), ('실', 'EP+ETM')]"
1902,"[('천', 'NR'), ('사', 'NR'), ('분', 'NNBC')]"
1902,"[('계신', 'VV+ETM'), ('가요', 'NNG')]"
1903,"[('1', 'SN')]"
1904,"[('데이터', 'NNG'), ('분석가', 'NNG'), ('는', 'JX')]"
1904,"[('컴', 'NNP'), ('공', 'NNG')]"
1904,"[('vs', 'SL')]"
1904,"[('통계', 'NNG')]"
1905,"[('미혼', 'NNG'), ('이', 'JKS')]"
1905,"[('아니', 'VCN'), ('고', 'EC')]"
1905,"[('와인', 'NNG')]"
1906,"[('개인', 'NNG')]"
1906,"[('프로젝트', 'NNG')]"
1906,"[('진행', 'NNG'), ('할', 'XSV+ETM'), ('때', 'NNG')]"
1906,"[('디자인', 'NNG')]"
1906,"[('어떻', 'VA'), ('게', 'EC')]"
1906,"[('감당', 'NNG'), ('하', 'XSV'), ('시', 'EP'), ('나요', 'EC')]"
1907,"[('개발자', 'NNG')]"
1907,"[('밈', 'NNG')]"
1907,"[('스티커', 'NNG')]"
1907,"[('만들', 'VV'), ('어', 'EC')]"
1907,"[('봤', 'VV+EP'), ('습니다', 'EF')]"
1908,"[('c', 'SL')]"
1908,"[('java', 'SL')]"
1908,"[('질문', 'NNG')]"
1909,"[('이직', 'NNP')]"
1909,"[('하', 'VV'), ('기', 'ETN')]"
1909,"[('전', 'NNG')]"
1909,"[('현', 'NNG')]"
1909,"[('대표', 'NNG'), ('님', 'XSN'), ('과', 'JKB')]"
1909,"[('술자리', 'NNG'), ('를', 'JKO')]"
1909,"[('가지', 'VV'), ('고', 'EC')]"
1909,"[('난', 'NP+JX')]"
1909,"[('후', 'NNG')]"
1910,"[('jdk', 'SL'), ('개발', 'NNG'), ('킷', 'NNP')]"
1910,"[('와', 'VV+EC')]"
1910,"[('java', 'SL'), ('언어', 'NNG')]"
1910,"[('의', 'NNG')]"
1910,"[('관계', 'NNG'), ('가', 'JKS')]"
1910,"[('궁금', 'XR'), ('합니다', 'XSA+EC')]"
1911,"[('윈도우', 'NNP'), ('11', 'SN'), ('로', 'JKB')]"
1911,"[('개발', 'NNG')]"
1911,"[('하', 'VV'), ('시', 'EP'), ('나요', 'EC')]"
1912,"[('개발자', 'NNG'), ('는', 'JX')]"
1912,"[('머리', 'NNG'), ('가', 'JKS')]"
1912,"[('좋', 'VA'), ('아야', 'EC')]"
1912,"[('할까요', 'VV+EC')]"
1913,"[('노트북', 'NNG')]"
1913,"[('잘', 'MAG')]"
1913,"[('안', 'MAG'), ('쓰', 'VV'), ('시', 'EP'), ('는', 'ETM')]"
1913,"[('개발', 'NNG'), ('자분', 'NNG'), ('들', 'XSN')]"
1913,"[('있', 'VA'), ('으신', 'EP+ETM'), ('가요', 'NNG')]"
1914,"[('2', 'SN'), ('개월', 'NNBC'), ('차', 'NNG')]"
1914,"[('답답', 'XR'), ('한', 'XSA+ETM')]"
1914,"[('마음', 'NNG'), ('에', 'JKB')]"
1914,"[('글', 'NNG')]"
1914,"[('써', 'VV+EC'), ('봅니다', 'VX+EC')]"
1915,"[('국비', 'NNG')]"
1915,"[('수료', 'NNG')]"
1915,"[('앞두', 'VV'), ('고', 'EC')]"
1915,"[('면접', 'NNG')]"
1915,"[('봤', 'VV+EP'), ('는데', 'EC')]"
1915,"[('기분', 'NNG'), ('이', 'JKS')]"
1915,"[('좋', 'VA'), ('지', 'EC'), ('는', 'JX')]"
1915,"[('않', 'VV'), ('네요', 'EC')]"
1916,"[('이런', 'MM')]"
